courier_id,wave_index,tracking_id,weather_grade,pick_lng,pick_lat,deliver_lng,deliver_lat,create_time,confirm_time,assigned_time,promise_deliver_time,estimate_pick_time,aoi_id,shop_id
10763831,2,2100074563187836317,正常天气,121.658074,39.178118,121.676354,39.175191,1580540963,1580540964,1580541019,1580543243,1580541564,9ea405a38f9578ba39f229e1822ae481,87d2aa7c2df15d67ab8f8422da749077
10763831,2,2100074564185261298,正常天气,121.680462,39.177152,121.664594,39.162991,1580541676,1580541680,1580541739,1580543956,1580542760,f09c6aafaa82022e226283b577dfa15a,c309830d85af345ca3e4085daecc7051
10763831,2,2100074567109870928,正常天气,121.690039,39.175881,121.666934,39.163591,1580544370,1580544925,1580544979,1580548690,1580545450,ef45fb8e92f700908048c5bbc1a81a5e,780add22de7a43a6dbaee5cd65b09faa
107647570,1,2100074569237563368,正常天气,121.605183,39.133784,121.612424,39.123081,1580548287,1580548287,1580548344,1580551467,1580549727,843a4d7fb5b1641b0bb8e3c2b2e75231,e3f7819ce797e12dd74371898a156626
107647570,1,2100074570439197904,正常天气,121.605565,39.134035,121.628424,39.121351,1580549464,1580549465,1580549484,1580552644,1580550125,17b6719e9038675cd852cabda9abeac6,00562a7abf77c96d328ccab227db005e
10765017,0,2100074549408695920,正常天气,121.226504,39.153253,121.208094,39.174911,1580527305,1580527311,1580527344,1580531625,1580528511,916394d945b40963cb98c781418dec16,f7d84abbdc88f27a244db1a24916ba12
10765017,0,2100074549550614015,正常天气,121.226374,39.153091,121.208094,39.174911,1580528036,1580528037,1580528065,1580530916,1580528757,916394d945b40963cb98c781418dec16,0e351289144fe2a1072a98ce6db8b16d
10765017,1,2100074554954548848,正常天气,121.226504,39.153253,121.191704,39.161771,1580531207,1580531213,1580531244,1580534507,1580532173,dfcccc0d713739ce598ae83eb5abe001,f7d84abbdc88f27a244db1a24916ba12
10765017,1,2100074555867104359,正常天气,121.226139,39.151951,121.208934,39.162011,1580531527,1580531528,1580531544,1580533927,1580532308,b8ff5a85221eb200f84e89b1e4c5c0e7,b294db98dc2bdec3ae589d939b6fce12
10765017,2,2100074573954811379,正常天气,121.224774,39.153253,121.211054,39.158971,1580551096,1580551096,1580551105,1580553796,1580552356,1a98f94794e20374dc837efac0a300ce,1353bb624ea82acd158b5022a5b9599c
10765017,2,2100074573502023632,正常天气,121.20696,39.156653,121.217044,39.155561,1580552652,1580552654,1580552664,1580554992,1580553554,1f09d480242286d9ffbc702627f2b21a,54c20c6574d6677428f0c3b60dc825f7
10766650,0,2100074572773623758,正常天气,121.845142,39.160252,121.831304,39.182211,1580550953,1580550955,1580550978,1580553833,1580551855,f9495a9baa4e2d99ec8372c7b2e7cdec,e3d303189b078eb1e7e68d7805dbc520
10766650,0,2100074575251048398,正常天气,121.845142,39.160252,121.829414,39.188301,1580551594,1580551603,1580551637,1580554774,1580552503,0f92d30115e936a544760ed513f9f446,e3d303189b078eb1e7e68d7805dbc520
10767994,0,2100074548646184414,正常天气,121.398758,39.176297,121.392144,39.178541,1580525615,1580525616,1580525639,1580528615,1580527056,f76fdfb8034878075a7022c0835d7d82,a117f3405b001ae9cf8fa37c5821731e
10767994,0,2100074548429293035,正常天气,121.398504,39.176576,121.397204,39.175381,1580526129,1580526130,1580526179,1580529249,1580527090,a385d7d1e52d89d1a445faa37f5b5307,743680eeddd2e1f2424e13dd3ffad2db
10767994,1,2100074571679499913,正常天气,121.40089,39.176118,121.382784,39.178491,1580549416,1580549417,1580549459,1580553016,1580550857,dfb897943e95aa4d8ba60d87e3888384,dc46cf93bbe38a6a5f634e158fba7284
10767994,1,2100074571710203753,正常天气,121.40015,39.176418,121.395084,39.177491,1580549841,1580549841,1580549879,1580552121,1580551101,423b0ba174c9db324bb74312012d5829,80e7886b264756084985697ad53321ca
10767994,1,2100074571178116969,正常天气,121.40015,39.176418,121.395084,39.177491,1580550170,1580550171,1580550178,1580552570,1580551431,423b0ba174c9db324bb74312012d5829,80e7886b264756084985697ad53321ca
107699026,0,2100074544299870041,正常天气,121.474182,39.199306,121.488804,39.195431,1580522497,1580522498,1580522534,1580524777,1580523158,62a069dbc4d470f664866406e1b12ab3,41354a198fc8a3f61a67182a84caf868
107699026,0,2100074545437410554,正常天气,121.492081,39.193908,121.496544,39.196671,1580522873,1580522874,1580522894,1580525153,1580523594,d5e6e9229a6fd9a85534411642459145,26b2f0095917f267564bdfb7ba81d55d
107699026,1,2100074555824965535,正常天气,121.472617,39.199217,121.476124,39.212191,1580530593,1580531195,1580531235,1580533833,1580531523,97deb542d88ae21afe06b1fb9ef1319b,64cf0ecac2051c398c170b4c78d9a334
107699026,1,2100074552475420168,正常天气,121.472941,39.199249,121.480954,39.212431,1580531045,1580531046,1580531054,1580533805,1580532126,c28733b1a0a29ab1e35716f45dd327b0,ec7e2214dba8dbf13bbe16345700a8ef
107699026,2,2100074578519164864,正常天气,121.483311,39.195224,121.494174,39.203221,1580555463,1580555464,1580555498,1580557863,1580556544,26defc975308d192d27c18d18e2a234a,b6524182fab1daffd343212cab6e87d9
107699026,2,2100074578251352000,正常天气,121.483311,39.195224,121.494174,39.203221,1580555507,1580555507,1580555533,1580557847,1580556587,26defc975308d192d27c18d18e2a234a,b6524182fab1daffd343212cab6e87d9
10770943,0,2100074562788131890,正常天气,121.418887,39.197165,121.422944,39.196181,1580539592,1580539595,1580539613,1580541452,1580540495,839ab46820b524afda05122893c2fe8e,ccf6b730f4106aee95408d09aac96556
10770943,0,2100074562794783794,正常天气,121.418887,39.197165,121.422944,39.196181,1580539648,1580539656,1580539673,1580541568,1580540736,839ab46820b524afda05122893c2fe8e,ccf6b730f4106aee95408d09aac96556
10770943,0,2100074562283340859,正常天气,121.418897,39.198005,121.422404,39.194001,1580539724,1580539725,1580539734,1580542004,1580540625,1ef9428610f406ea1c54eb1c2f786bf6,d703827b8a8330616dfc66c6a1317a85
10770943,1,2100074567404192827,正常天气,121.418897,39.198005,121.420624,39.192781,1580544682,1580544682,1580544714,1580546962,1580545402,858e35a3912d7ce7dc8b55bbd7e80cfc,d703827b8a8330616dfc66c6a1317a85
10770943,1,2100074568642069563,正常天气,121.418897,39.198005,121.418854,39.196731,1580545248,1580545248,1580545253,1580547528,1580545968,2104b5d1230220b247fdff9d1a7d1f93,d703827b8a8330616dfc66c6a1317a85
10772321,0,2100074556379071577,正常天气,121.593512,39.11147,121.573104,39.111881,1580533898,1580533898,1580533925,1580536478,1580534558,0c1b32a33b92fde3924d274eb2947ea8,843ae3c6af5acea32cc0a53a6bd25c6d
10772321,0,2100074556971123972,正常天气,121.593553,39.111999,121.578714,39.109841,1580534025,1580534028,1580534045,1580536545,1580534688,d4b4d763cbce08c1b6d5b1f8ef06f330,bbe3353a93c88adbbe1fe727cdb2605b
10773341,0,2100074553636718376,正常天气,121.536201,39.035732,121.527614,39.056731,1580529635,1580529935,1580529984,1580532935,1580531135,40ff352f78bb1478d61de95ce3d0885b,52b9bce578d07ffe9576b95a11e25497
10773341,0,2100074553706907458,正常天气,121.535134,39.037411,121.538104,39.053921,1580530265,1580530266,1580530284,1580532665,1580531166,f87e955fd6b89f8963b6934beb077d6e,a018201e14b2231a8175e5b2b4983cd1
10773341,1,2100074557751691097,正常天气,121.53509,39.035421,121.556764,39.031661,1580536211,1580536215,1580536224,1580538611,1580536875,7e1a15827548a7d125dcf52759a747e4,2db0061befb77e6980aa14f59dbc4239
10773341,1,2100074559336023897,正常天气,121.53509,39.035421,121.542384,39.037851,1580536499,1580536503,1580536524,1580538599,1580537403,d72ffec52db3086a38fdd9c4afb238ec,2db0061befb77e6980aa14f59dbc4239
10773341,2,2100074562473002818,正常天气,121.535134,39.037411,121.531874,39.033261,1580538708,1580538709,1580538743,1580540748,1580539429,70a8e945c1108d33d4819d249fd5ce60,a018201e14b2231a8175e5b2b4983cd1
10773341,2,2100074562244347714,正常天气,121.535134,39.037411,121.521674,39.037401,1580539450,1580539451,1580539643,1580541370,1580540351,278020e66180f12d8024e72138bfc132,a018201e14b2231a8175e5b2b4983cd1
10773341,2,2100074561049822720,正常天气,121.511135,39.035457,121.519924,39.037991,1580540701,1580540702,1580540723,1580542981,1580541422,312f1ba2a72318edaaa995a67835fad5,8aae66a391e18aefef3c42cd209398aa
10773341,3,2100074566310070056,正常天气,121.536201,39.035732,121.521034,39.039231,1580542503,1580542804,1580542824,1580545443,1580544064,312f1ba2a72318edaaa995a67835fad5,52b9bce578d07ffe9576b95a11e25497
10773341,3,2100074563334113090,正常天气,121.535134,39.037411,121.511884,39.023991,1580542618,1580542619,1580542643,1580545618,1580543459,fd3b9948a5d593ddd7c5b11052f17d39,a018201e14b2231a8175e5b2b4983cd1
10773341,3,2100074564565370690,正常天气,121.535134,39.037411,121.511744,39.025991,1580543198,1580543199,1580543243,1580545958,1580543979,e0421071f9717502feaea3a38ee927e0,a018201e14b2231a8175e5b2b4983cd1
10773341,3,2100074566976078979,正常天气,121.535844,39.037431,121.520114,39.039621,1580543412,1580543418,1580543423,1580545332,1580544078,b0ed9fce38307e94fe69a5d7deeb4917,599bbb67c7466fc43c3a02e4969f9551
107736970,0,2100074574718535314,正常天气,121.552964,39.093361,121.546074,39.087221,1580552224,1580552225,1580552274,1580554324,1580553125,beb416840400af0f6ddb6638f32cf7ce,9c4996fcf44a78dd7a7966bccc6b96a6
107736970,0,2100074577818388114,正常天气,121.552964,39.093361,121.554324,39.090531,1580553650,1580553650,1580553655,1580555810,1580554730,433a8e90896cb78bb31464857f5b3df2,9c4996fcf44a78dd7a7966bccc6b96a6
107736970,1,2100074578882201234,正常天气,121.552964,39.093361,121.549394,39.087321,1580555415,1580555415,1580555455,1580557635,1580556315,beb416840400af0f6ddb6638f32cf7ce,9c4996fcf44a78dd7a7966bccc6b96a6
107736970,1,2100074576776103570,正常天气,121.552964,39.093361,121.550174,39.106151,1580556047,1580556048,1580556114,1580559647,1580557128,b82f0ec93673252d8e285bfbc530f060,9c4996fcf44a78dd7a7966bccc6b96a6
107736970,1,2100074579788269202,正常天气,121.552964,39.093361,121.561404,39.088161,1580556511,1580556511,1580556534,1580558731,1580557591,51e5ea45303bf1feec8094f2948367ba,9c4996fcf44a78dd7a7966bccc6b96a6
107736970,2,2100074582569190416,正常天气,121.537363,39.102872,121.558274,39.114651,1580563483,1580563483,1580563494,1580566063,1580563556,17de43d7a426400f00e2d874778bf735,d00beabcefd27979bdf42ceaadf3ab32
107736970,2,2100074583421191822,正常天气,121.552437,39.115568,121.548954,39.136511,1580564344,1580564345,1580564453,1580566984,1580565245,1eef5c7304d3532c4bea83fd71fde557,eb8376a6859a543e5933203ee8d44574
107736970,3,2100074584755340942,正常天气,121.552437,39.115568,121.567004,39.105631,1580567473,1580567473,1580567513,1580570053,1580568373,06000f2399b481f15550c0eec1826921,eb8376a6859a543e5933203ee8d44574
107736970,3,2100074585976374917,正常天气,121.534028,39.118195,121.502364,39.116221,1580568698,1580568699,1580569289,1580571638,1580569599,075b873073023891275bc669b5a054fe,74f66e869b5f2cb4f989ef47f92b6d37
107736970,3,2100074584509351765,正常天气,121.532421,39.114097,121.507534,39.103501,1580569209,1580569212,1580569254,1580572209,1580570292,e6a0cc62d9b1b7796c1c059ba3f19ea9,426e474bf7663e8582c53ebbbf1e2e27
10773952,0,2100074560908396393,正常天气,121.40015,39.176418,121.410944,39.179141,1580539161,1580539162,1580539198,1580541681,1580540242,58174f75561d7c7b9ee268cd9c503ef6,80e7886b264756084985697ad53321ca
10773952,0,2100074562758248021,正常天气,121.400976,39.176377,121.401424,39.176421,1580539244,1580539247,1580539259,1580541164,1580540147,9628f7d0bec030216173df91943bf3f9,04842d445c87667cb1708b60adb4c006
10776078,0,2100074541571573504,正常天气,121.273756,39.145699,121.273464,39.143161,1580514794,1580515388,1580524614,1580526900,1580520761,b8693f0be3fed7b1a065f4bdda182413,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074541303269120,正常天气,121.273756,39.145699,121.273464,39.143161,1580515000,1580515596,1580526654,1580528700,1580517096,b8693f0be3fed7b1a065f4bdda182413,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074541021824768,正常天气,121.273756,39.145699,121.304854,39.150481,1580515893,1580516489,1580529173,1580532300,1580517989,2203c591cc0675982a367d83c54555f2,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074544347940780,正常天气,121.308802,39.143297,121.291104,39.143771,1580523011,1580523014,1580523096,1580525531,1580523794,0c58ed58e71059fbb8b0bed0150346ad,4ec5e10a880d68f3bbee24486ee4948c
10776078,0,2100074544920954624,正常天气,121.273756,39.145699,121.291174,39.127861,1580523421,1580524010,1580524013,1580528041,1580527610,50603c5dbe0f526198713c0eddc6354e,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074544884188895,正常天气,121.276864,39.147391,121.276534,39.141161,1580523616,1580523621,1580523654,1580525416,1580524161,371fca6c58afe2704cc2f180deae818b,2ccd4099b22cfabaaabfe4831e443d40
10776078,0,2100074546143987456,正常天气,121.273756,39.145699,121.273464,39.143161,1580523703,1580524290,1580524314,1580528023,1580527890,b8693f0be3fed7b1a065f4bdda182413,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074545937057536,正常天气,121.273756,39.145699,121.303254,39.126461,1580523756,1580524343,1580524374,1580528076,1580527943,05bad16586bfbc0375734e7990e1ff3e,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074550138078976,正常天气,121.273756,39.145699,121.309874,39.151911,1580527663,1580528247,1580528518,1580531983,1580531847,9dfcc5ed02f9f56b3d3e450ed8e755ed,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074550830368512,正常天气,121.273756,39.145699,121.284434,39.143221,1580528098,1580528684,1580528694,1580532418,1580530406,c995d4ff5d4b638c15b7e94b6c3491f9,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074551724312320,正常天气,121.273756,39.145699,121.301364,39.149311,1580528107,1580528696,1580528754,1580532427,1580532296,2203c591cc0675982a367d83c54555f2,10bec6fd76f64eb46e324758c6f2380e
10776078,0,2100074550451898112,正常天气,121.273756,39.145699,121.305244,39.146001,1580528486,1580529061,1580529114,1580532806,1580532661,3c9f5b2e19da75b219a98d4d31508b7c,10bec6fd76f64eb46e324758c6f2380e
10776078,1,2100074555377223545,正常天气,121.299621,39.144983,121.311374,39.163321,1580532660,1580532660,1580532714,1580535780,1580533920,f8f8e425837cfd1944bf5d1c77932f60,3b8597a3bb602e034697c1f409db7dc6
10776078,1,2100074554460964310,正常天气,121.301097,39.152532,121.321354,39.161381,1580532972,1580532975,1580533014,1580535732,1580533515,38acd1deff75fc001741550d0e63c560,f2ad133ba94c10b225fa162adce3cd48
10776078,2,2100074557767124023,正常天气,121.308393,39.143784,121.299304,39.125881,1580536428,1580536432,1580536493,1580539008,1580537212,0cfa719bec82499e6e5dc1ca6778e198,d1a411fe0219bca43aaf71feecbcc85f
10776078,2,2100074561440188281,正常天气,121.299621,39.144983,121.293674,39.129611,1580537048,1580537049,1580537190,1580539868,1580538129,74553426e92c9b565366940d86045982,3b8597a3bb602e034697c1f409db7dc6
10776078,3,2100074569825813973,正常天气,121.308112,39.143533,121.296494,39.128581,1580548884,1580549125,1580549153,1580552184,1580550265,61a6250c7b7b095bb5d6d7558c85b2cb,8534e5034183e23ef0acf67d2ef4aae0
10776078,3,2100074570358621466,正常天气,121.314417,39.150608,121.296994,39.127441,1580548931,1580548933,1580548973,1580552711,1580550073,24e19583be4fc0a3998cb4ccd99c7c36,e0eb20522c6b73cf7e4a0de68444b269
10776078,3,2100074569867592986,正常天气,121.314417,39.150608,121.297194,39.130541,1580549410,1580549421,1580549453,1580552830,1580550501,7465cdcaec24f78eca1ab066f5b946ff,e0eb20522c6b73cf7e4a0de68444b269
10779201,0,2100074565960041890,正常天气,121.595435,39.216361,121.577984,39.196581,1580545829,1580545832,1580548209,1580551200,1580546351,455d42129b5ef3fed7242ad1b53b5ccd,ac7a91c6cd626e354b0c1dd1178c98e6
10779201,0,2100074571353360371,正常天气,121.591366,39.214911,121.577444,39.197651,1580548630,1580548631,1580548689,1580551390,1580549711,455d42129b5ef3fed7242ad1b53b5ccd,cf11aac92f903ca003f347b6761e773f
10781084,0,2100074546195826149,正常天气,121.406731,39.084704,121.408974,39.077611,1580525003,1580525004,1580525024,1580526803,1580525724,13bf0b8f1910daf5dcce4f51dc907d97,c98b69f54f846e203923c9c80e2bc56e
10781084,0,2100074547482297785,正常天气,121.401213,39.076566,121.399854,39.079111,1580525530,1580525531,1580525564,1580527810,1580526251,b68f1c180683361a67dd4769cbbc7f0b,6964cf6591f9daed9c031c2a32a3f0dc
10781084,0,2100074548754646918,正常天气,121.39679,39.072354,121.411384,39.059561,1580526255,1580526256,1580526284,1580528715,1580526856,c66da429e00838ac7c26d61496060895,b74370643f3876e70bc61ba67a1a5945
10781084,2,2100074554725664342,正常天气,121.418194,39.084072,121.408314,39.082351,1580532371,1580532373,1580532403,1580535071,1580533993,c765e791833d3632eb05c62582b27c58,b98c43eb6c4bec141e9cf8f50c4c1c50
10781084,2,2100074556845065814,正常天气,121.418194,39.084072,121.408314,39.082351,1580532455,1580532457,1580532463,1580535275,1580534077,c765e791833d3632eb05c62582b27c58,b98c43eb6c4bec141e9cf8f50c4c1c50
10781084,2,2100074554437043798,正常天气,121.418194,39.084072,121.408314,39.082351,1580532656,1580532658,1580532704,1580535416,1580534278,c765e791833d3632eb05c62582b27c58,b98c43eb6c4bec141e9cf8f50c4c1c50
10781084,2,2100074556688303356,正常天气,121.417183,39.095882,121.422304,39.092361,1580533662,1580533662,1580533791,1580535942,1580534562,16ed0363185ba2d5f986e381c99bd732,0557057493d59d8a7a5f3c91e5be3f9b
10781084,3,2100074557992764937,正常天气,121.406284,39.084043,121.402044,39.085911,1580535418,1580535418,1580535464,1580537518,1580536318,6d32229df660f6409e6e24f2203208ca,c01e5999705be447e9512691e2d0875b
10781084,3,2100074561727039043,正常天气,121.398924,39.089978,121.377634,39.072231,1580536638,1580536638,1580536664,1580539158,1580537358,e6b45659d78d246808ef758116b22fe4,c1777a06746671a36703aea57ffc9868
10781084,4,2100074576689202966,正常天气,121.414844,39.075591,121.405124,39.085751,1580554385,1580554386,1580554424,1580556845,1580554926,3fe7ce1a1e4afe8b98684c2c4772ca61,11cbd5b56abc1ad90580122b63590b1f
10781084,4,2100074576422995385,正常天气,121.401213,39.076566,121.399044,39.084291,1580554845,1580554845,1580554921,1580557125,1580555565,e4be9adfcb021f20901142edc0539eab,6964cf6591f9daed9c031c2a32a3f0dc
10781084,5,2100074581118420264,正常天气,121.397334,39.067492,121.399144,39.085351,1580559040,1580559041,1580559043,1580561500,1580559941,e4be9adfcb021f20901142edc0539eab,4cdcf2126144964ff9fb09f6188b5d92
10781084,5,2100074581489288488,正常天气,121.397334,39.067492,121.404594,39.095121,1580559401,1580559402,1580559464,1580562281,1580560122,1c115723438b0c3b3926cc86196a6885,4cdcf2126144964ff9fb09f6188b5d92
10781084,5,2100074582693086504,正常天气,121.397334,39.067492,121.404504,39.095141,1580559705,1580559706,1580559763,1580562525,1580560606,1c115723438b0c3b3926cc86196a6885,4cdcf2126144964ff9fb09f6188b5d92
10781084,6,2100074583413949881,正常天气,121.401213,39.076566,121.399884,39.067771,1580564201,1580564202,1580564263,1580566481,1580565102,423433ccf627ecc4c17c9834059f406b,6964cf6591f9daed9c031c2a32a3f0dc
10781084,6,2100074582600583046,正常天气,121.39679,39.072354,121.391324,39.096711,1580564461,1580564461,1580564745,1580566561,1580565181,c21205e706bdaa3577cfff7177782564,b74370643f3876e70bc61ba67a1a5945
10783757,2,2100074570078783121,正常天气,121.382449,39.101266,121.380074,39.097361,1580547399,1580547399,1580547439,1580550039,1580548599,9bfb6c13f531212e482ffd348d7fdfd4,90f8265bad9d384a585350d071232671
10783757,2,2100074573886621078,正常天气,121.377381,39.111595,121.396474,39.099011,1580550286,1580550291,1580550319,1580552506,1580550891,2d5d4cf93ccf992b3fe617b32b8296a3,1d77201dd6a5198798c8e04abea5be2d
10783757,3,2100074577584129497,正常天气,121.369114,39.107634,121.375134,39.107001,1580554395,1580554395,1580554399,1580557035,1580555295,81446f7073bd585c927d235d221401bc,38267f4bdb8bcfede8ed43ed7d1045c8
10783757,3,2100074578493867041,正常天气,121.368438,39.10766,121.347604,39.095551,1580555150,1580555150,1580555179,1580557730,1580555810,9d10e7ba10632b5e27ef5c8354cdb1c4,f39faea73bc1020138fcc981c2dadd28
10784899,0,2100074496504759969,正常天气,121.556844,39.178741,121.537324,39.165271,1580414884,1580414885,1580522514,1580525100,1580416385,f5d843e0e7666caa51a17fda1c4eedc6,4f0c5ad2934f0b4c88a8cec1d22d0e2c
10784899,0,2100074541867632289,正常天气,121.556844,39.178741,121.544204,39.176021,1580515055,1580515642,1580522814,1580525100,1580517142,d916fc5f94967c7ecb5e4ba32a80b42a,4f0c5ad2934f0b4c88a8cec1d22d0e2c
10784899,0,2100074545234446106,正常天气,121.545797,39.176629,121.543784,39.160801,1580523846,1580523886,1580523954,1580526306,1580524606,fc7563946a5f610df4029751a32c9ef4,230fd5fe148923124f69a41c22cedad7
10784899,1,2100074548871988456,正常天气,121.551091,39.177778,121.572254,39.176611,1580527138,1580527139,1580527195,1580529958,1580527859,0dc806e15f85ccee78768eced3a5d032,a885b8137c7082748516630ae355a1c6
10784899,1,2100074550915630312,正常天气,121.551091,39.177778,121.567754,39.167501,1580527212,1580527212,1580527503,1580529972,1580527872,532d8b7b47927fe8b1c4172e0dc66e03,a885b8137c7082748516630ae355a1c6
10784899,1,2100074550311749233,正常天气,121.55254,39.179307,121.572154,39.170891,1580527378,1580527383,1580527434,1580529838,1580527923,9c4b4e92722b006903445a73ab55132c,1d288fc42d625910bf29a48018cd50a7
10784899,2,2100074551473080126,正常天气,121.557602,39.169353,121.560834,39.171871,1580528779,1580529364,1580529415,1580532679,1580532064,5b15e082a1aa2d85845f78f208672319,c6d215477512597c809d1b237c262d5b
10784899,2,2100074551797876607,正常天气,121.557549,39.170677,121.576734,39.175921,1580529164,1580529166,1580529175,1580531624,1580529766,cdf1907f79c515e4e1a6c0e66169c74c,90f653a11a47fd4829f794042b662c2a
10784899,3,2100074554342442615,正常天气,121.555404,39.176701,121.567794,39.179161,1580531191,1580531195,1580531215,1580533531,1580531855,c2f32522a84d5e6357e6abac087f1b0b,59d6d0984a73bd27f1fb97ecfbe0fea1
10784899,3,2100074553076253763,正常天气,121.553116,39.17438,121.564724,39.179781,1580531327,1580531328,1580531334,1580533967,1580532048,cefb500a9f3d05511296a719cffb21cf,36dcfa9580af19192ad04f758614b2de
10784899,4,2100074556048181084,正常天气,121.559758,39.17413,121.555614,39.196471,1580532727,1580532728,1580532774,1580535727,1580533808,87582b897db386f50283b49f43f49511,560304c469782a9754b18cd6099140bc
10784899,4,2100074556907652956,正常天气,121.559758,39.17413,121.555614,39.196471,1580533059,1580533060,1580533074,1580536119,1580534140,87582b897db386f50283b49f43f49511,560304c469782a9754b18cd6099140bc
10784899,4,2100074557810804202,正常天气,121.552289,39.172781,121.536624,39.187631,1580533578,1580533578,1580533652,1580535858,1580534238,60472eba282c3d478c4036d36cbcc730,9cb6852ecd5faa7bdccb3ec307ef7c40
10784899,7,2100074573480723577,正常天气,121.558067,39.170145,121.563744,39.176171,1580552541,1580552542,1580552574,1580554461,1580553082,5a894f50244536776452559bd357bd13,39944e58422c70e2def1d29f93911d78
10784899,7,2100074575663564029,正常天气,121.558694,39.175404,121.563184,39.180551,1580552929,1580552930,1580552935,1580555509,1580554370,63dc7ed1010d3c3b8269faf0ba7491d4,b52cafe9d5696c7a31e4283def918571
10784899,7,2100074576004023625,正常天气,121.558576,39.174316,121.563514,39.180631,1580552946,1580552952,1580552995,1580555466,1580553732,63dc7ed1010d3c3b8269faf0ba7491d4,392b25cc0c47699aa760823d52648698
10784899,7,2100074574486308169,正常天气,121.558576,39.174316,121.563194,39.179731,1580553139,1580553145,1580553175,1580555719,1580554045,aa21c6b9eb52b42d504582581cdb11a6,392b25cc0c47699aa760823d52648698
10784899,7,2100074577452599167,正常天气,121.557549,39.170677,121.556614,39.176441,1580553200,1580553203,1580553235,1580555120,1580553863,83df173c3650ed826daf6e63f6e48f94,90f653a11a47fd4829f794042b662c2a
10784899,9,2100074583119463491,正常天气,121.553116,39.17438,121.553264,39.167641,1580561979,1580561979,1580561994,1580564259,1580562699,bccd0ccdc06239c38f60216e8b5b90f0,36dcfa9580af19192ad04f758614b2de
10784899,9,2100074581642314819,正常天气,121.553116,39.17438,121.536544,39.160991,1580562130,1580562131,1580562234,1580564650,1580563031,83d0f1c99e6d1a7c4717cf3a956e46a3,36dcfa9580af19192ad04f758614b2de
107874090,0,2100074542146455318,正常天气,121.786213,39.147029,121.810894,39.158781,1580515394,1580515394,1580515408,1580518634,1580516294,3d600d018b7244d454e53da1d5933345,3f809ae71fc56dbc9fb293cddda4c0e6
107874090,0,2100074541612992278,正常天气,121.786213,39.147029,121.792004,39.153271,1580516558,1580516559,1580516608,1580519318,1580517699,f7c3a5db366883a39fd98d7307e474d4,3f809ae71fc56dbc9fb293cddda4c0e6
107874090,1,2100074536293467877,正常天气,121.798654,39.145237,121.792264,39.137991,1580478358,1580478886,1580521108,1580523300,1580480386,4485c66515a614026d9222c1779dda33,4300512170d17526148dbd846a1eb893
107874090,1,2100074539044308709,正常天气,121.798654,39.145237,121.798874,39.139091,1580489636,1580490138,1580521288,1580523300,1580491638,c4666da2ba561e83d6ca67709d440565,4300512170d17526148dbd846a1eb893
107874090,1,2100074544472327958,正常天气,121.786213,39.147029,121.792904,39.153791,1580520299,1580520300,1580520328,1580522459,1580521200,f7c3a5db366883a39fd98d7307e474d4,3f809ae71fc56dbc9fb293cddda4c0e6
107874090,1,2100074542708622446,正常天气,121.794995,39.146847,121.795004,39.137271,1580520969,1580520970,1580520988,1580524029,1580521690,c4666da2ba561e83d6ca67709d440565,64856894e2edec74dd8948b41e1a63a6
107874090,2,2100074546223089328,正常天气,121.799383,39.145295,121.804134,39.148891,1580524925,1580525226,1580525248,1580527205,1580526365,fc3b876fb3b29639058793be76ed3366,a18cf94f4a19a919d4ed38b8291b414e
107874090,2,2100074548044957360,正常天气,121.799383,39.145295,121.800134,39.154561,1580525060,1580525361,1580525368,1580527520,1580526321,2d7753dcce174c32bbf454970826c747,a18cf94f4a19a919d4ed38b8291b414e
107874090,2,2100074546944509611,正常天气,121.79889,39.14509,121.800584,39.155911,1580525432,1580525461,1580525488,1580527292,1580526001,f3e24eeae178bcc1bdf5a92ea3fb97ac,0a6754ed0b90c2fed063610b9011c7f2
107874090,2,2100074550271477477,正常天气,121.798654,39.145237,121.800194,39.151901,1580526535,1580527124,1580527169,1580530855,1580528155,d63ec90500d7d054b6e37443d291f3e0,4300512170d17526148dbd846a1eb893
107874090,2,2100074549948777950,正常天气,121.799082,39.147794,121.803374,39.150711,1580526667,1580526670,1580526809,1580529127,1580528290,514780acd57ca408591beccf25eb4cfe,dfb4290b8d82dfcfd333453e5d4b791f
107874090,2,2100074549104412215,正常天气,121.800652,39.148419,121.802214,39.153441,1580527102,1580527105,1580527109,1580529442,1580528185,2d7753dcce174c32bbf454970826c747,25efd3fe170fd8b995b940cdd28c394f
107874090,2,2100074551652124215,正常天气,121.800652,39.148419,121.793074,39.158201,1580528216,1580528220,1580528249,1580530976,1580529120,c7599240530a37d4810a1e1dd4e8c6ce,25efd3fe170fd8b995b940cdd28c394f
107874090,3,2100074553283053232,正常天气,121.799383,39.145295,121.796794,39.143761,1580529281,1580529582,1580529629,1580532041,1580530901,425484af966402da5c39953acb6185a0,a18cf94f4a19a919d4ed38b8291b414e
